Loan Date,Lender,Block,Street Direction,Street Name,Street Type,City,State,Zip,Ward,Industry,Latitude,Longitude,Location
04/24/2014,Accion,,,,,Chicago,IL,60621,,Other Services,,,
12/12/2014,Accion,101XX,S,Lafayette,Street,Chicago,IL,60628,9,Construction/Repair,41.709285897,-87.624925274,"(41.7092858973584, -87.62492527406924)"
09/06/2013,Accion,101XX,S,S,Lafayette,Chicago,IL,60628,9,Construction/Repair,,,
10/08/2015,WBDC,010XX,E,43rd ,Street,Chicago,IL,60653,4,Retail Sales - Other,41.817000516,-87.599814358,"(41.817000515731735, -87.59981435844077)"
11/20/2014,Accion,010XX,E,76th,Street,Chicago,IL,60619,8,Beauty/Salon Services,41.75705433,-87.598819545,"(41.75705432976649, -87.59881954520198)"
07/29/2013,Accion,010XX,E,76th,Street,Chicago,IL,60619,8,Beauty/Salon Services,41.75705433,-87.598819545,"(41.75705432976649, -87.59881954520198)"
02/18/2015,Accion,010XX,N,California,Avenue,Chicago,IL,60622,26,Restaurant - Full Service,41.900760711,-87.696975027,"(41.90076071102569, -87.6969750268571)"
08/08/2013,WBDC,010XX,S,Western,Avenue,Chicago,IL,60612,25,Retail Sales - Other,41.868456183,-87.686235717,"(41.868456183272436, -87.6862357173699)"
05/15/2015,WBDC,010XX,S,Western,Avenue,Chicago,IL,60612,25,Retail Sales - Other,41.868456183,-87.686235717,"(41.868456183272436, -87.6862357173699)"
11/10/2014,Accion,106XX,S,Halsted,Street,Chicago,IL,60628,34,Day Care,41.69995513,-87.642763331,"(41.69995513017958, -87.64276333101112)"
09/10/2015,CNI,106XX,S,Yates,Avenue,Chicago,IL,60617,41,Other Services,41.701271823,-87.564135629,"(41.70127182319375, -87.56413562869531)"
10/30/2013,CNI,107XX,S,Eberhart,Street,Chicago,IL,60628,9,Transportation,41.698513608,-87.611230373,"(41.69851360795925, -87.61123037310675)"
08/13/2013,CNI,108XX,S,King Drive,Avenue,Chicago,IL,60628,9,Food/Beverage,,,
01/11/2013,CNI,108XX,S,Langley,Avenue,Chicago,IL,60628,9,Transportation,41.696425687,-87.606214973,"(41.69642568689714, -87.60621497304894)"
10/07/2013,CNI,108XX,S,Langley,Street,Chicago,IL,60628,9,Transportation,41.696425687,-87.606214973,"(41.69642568689714, -87.60621497304894)"
11/06/2014,Accion,111XX,S,Longwood,Drive,Chicago,IL,60643,19,Professional/Off Svc,41.690441874,-87.672331394,"(41.69044187443449, -87.67233139407176)"
10/20/2014,Accion,111XX,S,Western,Avenue,Chicago,IL,60643,19,Medical Services,41.690214082,-87.681251795,"(41.69021408154776, -87.68125179470638)"
02/23/2015,CNI,112XX,S,Saint Lawrence,Avenue,Chicago,IL,60628,9,Food/Beverage,41.689529257,-87.608493489,"(41.68952925704794, -87.60849348891128)"
02/28/2013,Accion,113XX,S.,Bell,Avenue,Chicago,IL,60643,19,Professional/Off Svc,41.686896909,-87.676999722,"(41.68689690902393, -87.67699972151529)"
04/07/2015,WBDC,011XX,S,State,Street,Chicago,IL,60605,2,Other Services,41.867936373,-87.627580413,"(41.86793637312042, -87.6275804131728)"
10/07/2013,WBDC,011XX,S,State,Street,Chicago,IL,60605,2,Other Services,41.867936373,-87.627580413,"(41.86793637312042, -87.6275804131728)"
04/26/2013,Accion,011XX,W,111th,Street,Chicago,IL,60643,34,Food/Beverage,41.692353493,-87.651688246,"(41.69235349273843, -87.65168824629325)"
05/06/2013,Accion,011XX,W,Chicago,Avenue,Chicago,IL,60642,27,Food/Beverage,41.896342858,-87.657211671,"(41.896342857527344, -87.6572116706118)"
04/29/2014,Accion,011XX,W,Thorndale,Avenue,Chicago,IL,60660,48,Professional/Off Svc,41.99011704,-87.66017523,"(41.99011703980512, -87.66017522979071)"
09/12/2013,CNI,117XX,S,Elizabeth,Street,Chicago,IL,60628,34,Construction/Repair,41.67980097,-87.653079115,"(41.67980097024272, -87.6530791153102)"
11/19/2013,Accion,012XX,S,Michigan,Avenue,Chicago,IL,60605,3,Food/Beverage,41.866073587,-87.624267673,"(41.86607358683167, -87.62426767322484)"
06/26/2014,Accion,012XX,W,Lake,Street,Chicago,IL,60607,27,Entertainment,41.885583712,-87.658758596,"(41.88558371201573, -87.65875859598854)"
12/20/2012,Accion,013XX,N,Paulina,Street,Chicago,IL,60622,1,Arts/Crafts Production,41.906544266,-87.670164899,"(41.906544265521426, -87.67016489903163)"
03/30/2015,Accion,013XX,W,Wrightwood,Avenue,Chicago,IL,60614,32,Retail Sales ,41.928964527,-87.663049927,"(41.92896452679012, -87.66304992664521)"
03/16/2015,Accion,135XX,S,Brainard,Avenue,Chicago,IL,60633,10,Food/Beverage,41.648211288,-87.545772832,"(41.64821128835381, -87.54577283207223)"
06/10/2013,WBDC,014XX,N,Ashland,Avenue,Chicago,IL,60622,1,Professional/Off Svc,41.908377716,-87.667773189,"(41.908377715963155, -87.66777318917771)"
05/07/2015,WBDC,014XX,N,Ashland,Avenue,Chicago,IL,60622,1,Professional/Off Svc,41.908377716,-87.667773189,"(41.908377715963155, -87.66777318917771)"
02/12/2015,Accion,014XX,N,Milwaukee,Avenue,Chicago,IL,60622,1,Retail sales,41.908161631,-87.67422876,"(41.90816163123876, -87.67422876043297)"
03/18/2013,Accion,014XX,W,63rd,Street,Chicago,IL,60636,16,Beauty/Salon Services,41.779623958,-87.661390419,"(41.77962395791078, -87.66139041859755)"
12/02/2014,Accion,148XX, ,Evans,Avenue,Dolton,IL,60620,,Construction/Repair,,,
11/18/2014,CNI,001XX,E,83rd,Street,Chicago,IL,60619,6,Service,41.743840448,-87.619653944,"(41.74384044753273, -87.6196539436392)"
01/18/2016,Accion,001XX,N,Clark,St,Chicago,IL,60601,42,Other Services,41.884535737,-87.631084951,"(41.884535737475375, -87.6310849514846)"
04/16/2015,Accion,001XX,S,Hamlin,Boulevard,Chicago,IL,60624,28,Other Services,41.878284228,-87.720804134,"(41.87828422790768, -87.72080413434796)"
10/09/2015,CNI,015XX,E,53rd ,Street,Chicago,IL,60615,5,Retail Sales - Other,41.799674501,-87.587171084,"(41.79967450080776, -87.58717108366014)"
12/10/2012,Accion,015XX,N,Damen,Avenue,Chicago,IL,60622,1,Other Services,41.909679359,-87.677590211,"(41.909679359144214, -87.67759021127266)"
01/28/2016,Accion,015XX,S,Western,Avenue,Chicago,IL,60603,28,Arts/Crafts Production,41.859679009,-87.685989222,"(41.85967900853175, -87.68598922187576)"
12/11/2013,CNI,015XX,S,Western,Avenue,Chicago,IL,60608,28,IT/Manufacturing,41.859679009,-87.685989222,"(41.85967900853175, -87.68598922187576)"
05/29/2013,Accion,015XX,W,Victoria,Street,Chicago,IL,60660,48,Wholesale,41.987249381,-87.669538843,"(41.9872493810595, -87.66953884329361)"
04/15/2013,CNI,016XX,E,87th,Street,Chicago,IL,60619,8,Professional/Off Svc,41.737058488,-87.583180907,"(41.73705848796674, -87.58318090725591)"
03/19/2015,Accion,016XX,N,Tripp,Avenue,Chicago,IL,60639,26,Transportation,41.911306184,-87.732633806,"(41.91130618353327, -87.73263380556598)"
10/06/2015,Accion,016XX,W,18th,Street,Chicago,IL,60608,25,Food/Beverage,41.857871405,-87.668270534,"(41.8578714053189, -87.66827053413847)"
02/27/2013,Accion,016XX,W,18th,Street,Chicago,IL,60608,25,Food/Beverage,41.857871405,-87.668270534,"(41.8578714053189, -87.66827053413847)"
11/14/2013,Accion,016XX,W,21st ,Street,Chicago,IL,60608,25,Retail Stores,41.854222612,-87.668174117,"(41.85422261203252, -87.66817411714905)"
06/30/2014,Accion,016XX,W,21st ,Street,Chicago,IL,60608,25,Retail Stores,41.854222612,-87.668174117,"(41.85422261203252, -87.66817411714905)"
07/17/2015,Accion,016XX,W,21st ,Street,Chicago,IL,60608,25,"Fashion, jewelry, art and sewing/ jewelry classes",41.854222612,-87.668174117,"(41.85422261203252, -87.66817411714905)"
01/10/2012,Accion,016XX,W,21st ,Street,Chicago,IL,60608,25,Retail Stores,41.854222612,-87.668174117,"(41.85422261203252, -87.66817411714905)"
12/04/2012,CNI,016XX,W,87th,Street,Chicago,IL,60620,21,Retail Sales - Other,41.735873186,-87.665125327,"(41.735873186113324, -87.66512532703082)"
11/10/2012,Accion,017XX,E,71st,Street,Chicago,IL,60649,7,Professional/Off Svc,41.766297058,-87.581683507,"(41.76629705836155, -87.58168350745805)"
07/15/2015,CNI,017XX,E,92nd,Street,Chicago,IL,60617,7,Other Services,41.727980124,-87.580634236,"(41.72798012441059, -87.58063423571748)"
11/10/2012,Accion,017XX,N,Damen,Avenue,Chicago,IL,60647,32,Clothing/Material Production,41.913788046,-87.677684427,"(41.91378804618231, -87.67768442670713)"
08/30/2013,Accion,017XX,N,Mason,Street,Chicago,IL,60639,29,Food/Beverage,41.912597808,-87.774226348,"(41.91259780828195, -87.77422634848645)"
04/30/2013,Accion,017XX,N,Western,Avenue,Chicago,IL,60645,1,Day Care,41.913605732,-87.687454197,"(41.91360573157923, -87.68745419657513)"
12/11/2015,CNI,017XX,W,104th,Place,Chicago,IL,60643,19,Manufacturing,41.70401463,-87.66669565,"(41.70401462980263, -87.66669565005344)"
03/29/2013,Accion,017XX,W,79th,Street,Chicago,IL,60620,17,Food/Beverage,41.750406805,-87.667897611,"(41.75040680531504, -87.66789761050066)"
06/14/2013,Accion,017XX,W,Chicago,Avenue,Chicago,IL,60622,1,Other Services,41.896110115,-87.671694946,"(41.896110114694075, -87.67169494622644)"
10/06/2015,Accion,017XX,W,Chicago,Avenue,Chicago,IL,60622,1,Entertainment,41.896110115,-87.671694946,"(41.896110114694075, -87.67169494622644)"
11/06/2013,WBDC,017XX,W,Lawrence,Avenue,Chicago,IL,60660,47,,41.968945848,-87.67299374,"(41.96894584801377, -87.67299373967185)"
04/07/2015,WBDC,017XX,W,Lawrence,Avenue,Chicago,IL,60660,47,,41.968945848,-87.67299374,"(41.96894584801377, -87.67299373967185)"
06/30/2014,Accion,017XX,W,North,Avenue,Chicago,IL,60622,32,Retail Stores,41.910676883,-87.672126285,"(41.91067688299753, -87.67212628468288)"
07/29/2014,Accion,018XX,E,87th,Street,Chicago,IL,60619,8,Beauty/Salon Services,41.737125223,-87.578601773,"(41.73712522273615, -87.57860177285214)"
12/04/2014,Accion,018XX,N,Monitor,Street,Chicago,IL,60639,29,Construction/Repair,41.914456401,-87.7717878,"(41.914456401009424, -87.77178779952047)"
11/10/2012,Accion,018XX,S,Clark,Street,Chicago,IL,60616,43,Clothing/Material Production,41.85663565,-87.630345428,"(41.85663565046262, -87.63034542814528)"
11/20/2012,Accion,018XX,W,63rd,Street,Chicago,IL,60636,15,Beauty/Salon Services,41.779466199,-87.671101769,"(41.779466199263936, -87.6711017685739)"
12/05/2014,Accion,019XX,N,Austin,Avenue,Chicago,IL,60639,29,Food/Beverage,41.91622789,-87.775605613,"(41.91622788969988, -87.77560561329851)"
02/23/2015,Accion,019XX,W,103rd,Street,Chicago,IL,60643,19,Other Services,41.706669083,-87.671082793,"(41.70666908325991, -87.6710827929612)"
10/23/2015,CNI,019XX,W,87th,Street,Chicago,IL,60620,20,Professional/Off Svc,41.735766874,-87.672396457,"(41.73576687369632, -87.67239645656947)"
09/18/2013,WBDC,019XX,W,87th,Street,Chicago,IL,60620,18,Professional/Off Svc,41.735766874,-87.672396457,"(41.73576687369632, -87.67239645656947)"
04/26/2013,Accion,020XX,N,Seminary,Avenue,Chicago,IL,60614,43,Wholesale,41.91956724,-87.655989859,"(41.91956724033429, -87.65598985921318)"
10/07/2013,WBDC,020XX,W,Belmont,Avenue,Chicago,IL,60618,32,Retail Sales - Other,41.939657595,-87.680360379,"(41.9396575946445, -87.68036037889661)"
04/19/2013,WBDC,020XX,W,Greenleaf,Street,Chicago,IL,60645,49,,42.010263349,-87.682413424,"(42.01026334867173, -87.68241342364222)"
09/29/2015,Accion,021XX,N,Milwaukee,Avenue,Chicago,IL,60647,1,Retail Stores,41.920230129,-87.693217337,"(41.92023012925667, -87.69321733699671)"
04/24/2015,CNI,021XX,S,Canalport,Street,Chicago,IL,60608,25,Other Services - Cosmetology,41.853301464,-87.649929695,"(41.8533014640748, -87.649929695282)"
01/07/2015,CNI,021XX,S,Canalport,Street,Chicago,IL,60608,6,Construction,41.853301464,-87.649929695,"(41.8533014640748, -87.649929695282)"
05/25/2013,CNI,021XX,W,Division,Street,Chicago,IL,60647,32,Retail Sales - Other,41.903222949,-87.681718412,"(41.903222948948944, -87.68171841193023)"
03/29/2013,Accion,022XX,N,Menard,Street,Chicago,IL,60639,36,Food/Beverage,41.921776007,-87.770924082,"(41.921776006693314, -87.77092408208605)"
04/25/2014,CNI,022XX,S,Michigan,Avenue,Chicago,IL,60616,2,Professional/Off Svc,41.851416506,-87.623912577,"(41.85141650556155, -87.62391257713634)"
12/11/2015,WBDC,022XX,S,Throop,Street,Chicago,IL,60608,25,Retail Sales - Other,41.85096156,-87.658810143,"(41.8509615600569, -87.65881014299168)"
04/17/2013,Accion,022XX,S,Troop,Street,Chicago,IL,60608,25,Other Services,41.85096156,-87.658810143,"(41.8509615600569, -87.65881014299168)"
07/16/2013,Accion,023XX,N,Milwaukee,Avenue,Chicago,IL,60647,1,Food/Beverage,41.92383417,-87.699100155,"(41.92383417009724, -87.69910015533893)"
07/18/2014,Accion,024XX,N,Western,Avenue,Chicago,IL,60647,1,Retail Stores,41.926433443,-87.687846644,"(41.92643344346806, -87.68784664427186)"
05/13/2013,Accion,002XX,N,Pulaski,Avenue,Chicago,IL,60624,28,Food/Beverage,41.884873046,-87.725935624,"(41.88487304630816, -87.72593562397961)"
04/05/2013,Accion,002XX,S,Wacker,Drive,Chicago,IL,60606,42,Other Services,41.878138181,-87.637064995,"(41.87813818115573, -87.63706499520218)"
11/10/2012,Accion,002XX,W,Eugenie,Street,Chicago,IL,60614,2,Food/Beverage,41.912962356,-87.636673056,"(41.91296235590175, -87.63667305628802)"
04/29/2013,Accion,002XX,W,St. Paul,Street,Chicago,IL,60614,43,Professional/Off Svc,41.913707771,-87.636695887,"(41.913707770641054, -87.63669588681894)"
03/17/2015,Accion,025XX,W,16th,Street,Chicago,IL,60608,28,Entertainment,41.859403662,-87.690337461,"(41.859403662250706, -87.69033746056911)"
11/13/2014,Accion,025XX,W,Lawrence,Avenue,Chicago,IL,60625,40,Food/Beverage,41.968685531,-87.693369954,"(41.968685530685526, -87.69336995375313)"
03/21/2013,Accion,026XX,W,Toughy,Avenue,Chicago,IL,60645,50,Medical Services,42.012241707,-87.697008884,"(42.01224170721509, -87.69700888423647)"
05/01/2015,WBDC,027XX,W,Potomac,Avenue,Chicago,IL,60622,26,Retail Sales - Other,41.904865295,-87.696497802,"(41.90486529450432, -87.69649780184278)"
08/16/2013,CNI,028XX,E,79th,Street,Chicago,IL,60649,7,Other Services,41.751993753,-87.554961229,"(41.75199375346897, -87.554961229127)"
07/15/2015,CNI,028XX,E,79th,Street,Chicago,IL,60649,27,Other Services,41.751993753,-87.554961229,"(41.75199375346897, -87.554961229127)"
02/02/2015,Accion,029XX,N,Lincoln,Avenue,Chicago,IL,60657,32,Retail Stores,41.935398499,-87.662897921,"(41.93539849864407, -87.66289792126777)"
10/31/2013,Accion,029XX,W,Pershing,Rd.,Chicago,IL,60632,12,Food/Beverage,41.822807198,-87.69911434,"(41.82280719802566, -87.69911433962355)"
02/16/2016,Accion,029XX,W,Pershing,Rd.,Chicago,IL,60632,12,Food/Beverage,41.822807198,-87.69911434,"(41.82280719802566, -87.69911433962355)"
04/24/2013,Accion,030XX,N,Central,Park,Chicago,IL,60618,35,Other Services,41.936721765,-87.717464528,"(41.936721764621424, -87.71746452842577)"
08/30/2013,Accion,030XX,N,Lincoln,Avenue,Chicago,IL,60641,47,Retail Sales - Other,41.937149264,-87.665352278,"(41.93714926386188, -87.6653522782535)"
12/10/2012,Accion,030XX,N,Lincoln,Avenue,Chicago,IL,60657,32,Retail Stores,41.937149264,-87.665352278,"(41.93714926386188, -87.6653522782535)"
02/02/2016,Accion,031XX,N,Broadway,Avenue,Chicago,IL,60657,44,Food/Beverage,41.939120097,-87.644515275,"(41.93912009672058, -87.64451527453552)"
04/14/2014,Accion,032XX,W,71st St.,Place,Chicago,IL,60629,17,Day Care,,,
10/20/2012,Accion,032XX,W,Douglas,Boulevard,Chicago,IL,60623,24,Professional/Off Svc,41.863049108,-87.707581493,"(41.86304910767722, -87.70758149315465)"
05/31/2013,Accion,032XX,W.,84th,Street,Chicago,IL,60652,18,Other Services,41.740745482,-87.704159892,"(41.74074548155806, -87.70415989203823)"
08/25/2013,Accion,033XX,N,Oleander,St.,Chicago,IL,60634,29,Construction/Repair,41.94107163,-87.815556357,"(41.94107163033972, -87.81555635660924)"
08/21/2013,Accion,033XX,N,Paulina,Street,Chicago,IL,60626,47,Professional/Off Svc,41.942987046,-87.671331836,"(41.94298704612548, -87.67133183587026)"
03/20/2013,Accion,033XX,W,59th ,Street,Chicago,IL,60629,23,Beauty/Salon Services,41.786287906,-87.707836726,"(41.786287905719405, -87.70783672630208)"
02/25/2015,Accion,033XX,W,BRYN MAWR,Avenue,CHICAGO,IL,60659,39,Restaurant - Full Service,41.98312144,-87.713368491,"(41.98312144049005, -87.71336849119527)"
06/26/2013,WBDC,033XX,W,Foster,Avenue,Chicago,IL,60625,39,Retail Sales - Other,41.975806213,-87.713183389,"(41.975806213497044, -87.71318338948898)"
02/23/2015,Accion,034XX,N,Pulaski,Avenue,Chicago,IL,60641,30,Restaurant - Full Service,41.944183101,-87.727478918,"(41.9441831009194, -87.72747891756883)"
07/03/2013,CNI,034XX,W,76th,Place,Chicago,IL,60652,18,Construction/Repair,41.754695049,-87.709448594,"(41.75469504917642, -87.7094485942623)"
12/16/2013,Accion,034XX,W,Armitage,Avenue,Chicago,IL,60647,26,Retail Sales - Other,41.917434655,-87.713445161,"(41.917434654755205, -87.71344516107746)"
07/24/2014,Accion,034XX,W,Armitage,Avenue,Chicago,IL,60647,26,Retail Sales - Other,41.917434655,-87.713445161,"(41.917434654755205, -87.71344516107746)"
05/01/2014,CNI,003XX,E,115th,Street,Chicago,IL,60628,9,Construction/Repair,41.685533059,-87.6135524,"(41.685533058710725, -87.6135524000206)"
02/06/2015,Accion,003XX,E,71st,Street,Chicago,IL,60619,6,Clothing Design/Mfg,41.765795405,-87.616487173,"(41.76579540461219, -87.61648717327338)"
03/15/2013,CNI,003XX,E,79th,Street,Chicago,IL,60619,6,Retail Sales - Other,41.75120691,-87.616146156,"(41.751206909502876, -87.61614615625861)"
09/15/2014,CNI,003XX,E,Ohio,Street,Chicago,IL,60611,42,Real Estate Consultant,41.892741648,-87.618288156,"(41.89274164784599, -87.6182881563146)"
10/31/2013,WBDC,003XX,S,Michigan,Avenue,Chicago,IL,60604,2,Transportation,41.877066783,-87.62443921,"(41.87706678314336, -87.62443921026329)"
06/25/2013,WBDC,003XX,W,18th,Street,Chicago,IL,60616,25,Retail Sales - Other,41.857814473,-87.636746844,"(41.857814473347254, -87.63674684444798)"
07/15/2013,WBDC,003XX,W,18th,Street,Chicago,IL,60616,25,Construction/Repair,41.857814473,-87.636746844,"(41.857814473347254, -87.63674684444798)"
08/07/2015,WBDC,003XX,W,18th,Street,Chicago,IL,60616,25,Construction/Repair,41.857814473,-87.636746844,"(41.857814473347254, -87.63674684444798)"
02/13/2015,Accion,035XX,W,63rd,Street,Chicago,IL,60629,23,Restaurant - Full Service,41.77893795,-87.712384286,"(41.778937949592226, -87.7123842859852)"
11/15/2013,Accion,036XX,N,Halsted,Street,Chicago,IL,60613,46,Beauty/Salon Services,41.948799126,-87.649678275,"(41.948799125611906, -87.64967827509176)"
03/19/2013,Accion,036XX,N,Narragansett,Avenue,Chicago,IL,60634,36,Other Services,41.947201266,-87.786459059,"(41.94720126576405, -87.78645905944289)"
11/10/2012,Accion,036XX,S,Canal,Street,Chicago,IL,60609,11,Clothing/Material Production,41.827515865,-87.637920743,"(41.827515865497226, -87.63792074347494)"
